
Aspect ratio at max_mode 3: 7.000779995541477
Mean iota at 3: 0.4676719270089491
Squared flux at max_mode 3: 0.003553105236718188
fun_coils#239 - J=1.7e-04, Jf=1.7e-04, ⟨B·n⟩=1.1e-03, C-C-Sep=0.17 Jf=1.7e-04, J_length=2.4e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.1e-08, J_ALS=1.4e-07, J_LENGTH_PENALTY=1.6e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=24.0, curvature=[5.2, 3.0, 2.6, 3.0, 5.1, 7.0], mean squared curvature=[6.8, 4.0, 3.2, 3.6, 8.3, 10.0]
fun_coils#240 - J=1.7e-04, Jf=1.7e-04, ⟨B·n⟩=1.1e-03, C-C-Sep=0.17 Jf=1.7e-04, J_length=2.4e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.1e-08, J_ALS=1.4e-07, J_LENGTH_PENALTY=1.6e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=24.0, curvature=[5.2, 3.0, 2.6, 3.0, 5.1, 7.0], mean squared curvature=[6.8, 4.0, 3.2, 3.6, 8.3, 10.0]
fun_coils#241 - J=1.7e-04, Jf=1.7e-04, ⟨B·n⟩=1.1e-03, C-C-Sep=0.17 Jf=1.7e-04, J_length=2.4e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.1e-08, J_ALS=1.4e-07, J_LENGTH_PENALTY=1.6e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=24.0, curvature=[5.2, 3.0, 2.6, 3.0, 5.1, 7.0], mean squared curvature=[6.8, 4.0, 3.2, 3.6, 8.3, 10.0]
fun_coils#242 - J=1.7e-04, Jf=1.7e-04, ⟨B·n⟩=1.1e-03, C-C-Sep=0.17 Jf=1.7e-04, J_length=2.4e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.0e-08, J_ALS=1.4e-07, J_LENGTH_PENALTY=1.6e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=24.0, curvature=[5.2, 3.0, 2.6, 3.0, 5.1, 7.0], mean squared curvature=[6.8, 4.0, 3.2, 3.6, 8.3, 10.0]
fun_coils#243 - J=1.7e-04, Jf=1.7e-04, ⟨B·n⟩=1.1e-03, C-C-Sep=0.17 Jf=1.7e-04, J_length=2.4e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.0e-08, J_ALS=1.4e-07, J_LENGTH_PENALTY=1.6e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=24.0, curvature=[5.2, 3.0, 2.6, 3.0, 5.1, 7.0], mean squared curvature=[6.8, 4.0, 3.2, 3.6, 8.3, 10.0]
fun_coils#244 - J=1.7e-04, Jf=1.7e-04, ⟨B·n⟩=1.1e-03, C-C-Sep=0.17 Jf=1.7e-04, J_length=2.4e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.1e-08, J_ALS=1.4e-07, J_LENGTH_PENALTY=1.6e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=24.0, curvature=[5.2, 3.0, 2.6, 3.0, 5.1, 7.0], mean squared curvature=[6.8, 4.0, 3.2, 3.6, 8.3, 10.0]
fun_coils#245 - J=1.7e-04, Jf=1.7e-04, ⟨B·n⟩=1.1e-03, C-C-Sep=0.17 Jf=1.7e-04, J_length=2.4e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.0e-08, J_ALS=1.4e-07, J_LENGTH_PENALTY=1.6e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=24.0, curvature=[5.2, 3.0, 2.6, 3.0, 5.1, 7.0], mean squared curvature=[6.8, 4.0, 3.2, 3.6, 8.3, 10.0]
fun_coils#246 - J=1.7e-04, Jf=1.7e-04, ⟨B·n⟩=1.1e-03, C-C-Sep=0.17 Jf=1.7e-04, J_length=2.4e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.1e-08, J_ALS=1.4e-07, J_LENGTH_PENALTY=1.6e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=24.0, curvature=[5.2, 3.0, 2.6, 3.0, 5.1, 7.0], mean squared curvature=[6.8, 4.0, 3.2, 3.6, 8.3, 10.0]
fun_coils#247 - J=1.7e-04, Jf=1.7e-04, ⟨B·n⟩=1.1e-03, C-C-Sep=0.17 Jf=1.7e-04, J_length=2.4e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.0e-08, J_ALS=1.4e-07, J_LENGTH_PENALTY=1.6e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=24.0, curvature=[5.2, 3.0, 2.6, 3.0, 5.1, 7.0], mean squared curvature=[6.8, 4.0, 3.2, 3.6, 8.3, 10.0]
fun_coils#248 - J=1.7e-04, Jf=1.7e-04, ⟨B·n⟩=1.1e-03, C-C-Sep=0.17 Jf=1.7e-04, J_length=2.4e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.1e-08, J_ALS=1.4e-07, J_LENGTH_PENALTY=1.6e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=24.0, curvature=[5.2, 3.0, 2.6, 3.0, 5.1, 7.0], mean squared curvature=[6.8, 4.0, 3.2, 3.6, 8.3, 10.0]
fun_coils#249 - J=1.7e-04, Jf=1.7e-04, ⟨B·n⟩=1.1e-03, C-C-Sep=0.17 Jf=1.7e-04, J_length=2.4e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.0e-08, J_ALS=1.3e-07, J_LENGTH_PENALTY=1.6e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=24.0, curvature=[5.2, 3.0, 2.6, 3.0, 5.1, 7.0], mean squared curvature=[6.8, 4.0, 3.2, 3.6, 8.3, 10.0]
fun_coils#250 - J=1.7e-04, Jf=1.7e-04, ⟨B·n⟩=1.1e-03, C-C-Sep=0.17 Jf=1.7e-04, J_length=2.4e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.0e-08, J_ALS=1.3e-07, J_LENGTH_PENALTY=1.6e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=24.0, curvature=[5.2, 3.0, 2.6, 3.0, 5.1, 7.0], mean squared curvature=[6.8, 4.0, 3.2, 3.6, 8.3, 10.0]
fun_coils#251 - J=1.7e-04, Jf=1.7e-04, ⟨B·n⟩=1.1e-03, C-C-Sep=0.17 Jf=1.7e-04, J_length=2.4e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.0e-08, J_ALS=1.3e-07, J_LENGTH_PENALTY=1.6e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=24.0, curvature=[5.2, 3.0, 2.6, 3.0, 5.1, 7.0], mean squared curvature=[6.8, 4.0, 3.2, 3.6, 8.3, 10.0]
fun_coils#252 - J=1.7e-04, Jf=1.7e-04, ⟨B·n⟩=1.1e-03, C-C-Sep=0.17 Jf=1.7e-04, J_length=2.4e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.0e-08, J_ALS=1.3e-07, J_LENGTH_PENALTY=1.6e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=24.0, curvature=[5.2, 3.0, 2.6, 3.1, 5.1, 7.0], mean squared curvature=[6.8, 4.0, 3.2, 3.6, 8.3, 10.0]
fun_coils#253 - J=1.7e-04, Jf=1.7e-04, ⟨B·n⟩=1.1e-03, C-C-Sep=0.17 Jf=1.7e-04, J_length=2.4e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.0e-08, J_ALS=1.3e-07, J_LENGTH_PENALTY=1.6e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=24.0, curvature=[5.2, 3.0, 2.6, 3.0, 5.1, 7.0], mean squared curvature=[6.8, 4.0, 3.2, 3.6, 8.3, 10.0]
fun_coils#254 - J=1.7e-04, Jf=1.7e-04, ⟨B·n⟩=1.1e-03, C-C-Sep=0.17 Jf=1.7e-04, J_length=2.4e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.1e-08, J_ALS=1.3e-07, J_LENGTH_PENALTY=1.6e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=24.0, curvature=[5.2, 3.0, 2.6, 3.0, 5.1, 7.0], mean squared curvature=[6.8, 4.0, 3.2, 3.6, 8.3, 10.0]
fun_coils#255 - J=1.7e-04, Jf=1.7e-04, ⟨B·n⟩=1.1e-03, C-C-Sep=0.17 Jf=1.7e-04, J_length=2.4e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.0e-08, J_ALS=1.3e-07, J_LENGTH_PENALTY=1.6e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=24.0, curvature=[5.2, 3.0, 2.6, 3.0, 5.1, 7.0], mean squared curvature=[6.8, 4.0, 3.2, 3.6, 8.3, 10.0]
fun_coils#256 - J=1.7e-04, Jf=1.7e-04, ⟨B·n⟩=1.1e-03, C-C-Sep=0.17 Jf=1.7e-04, J_length=2.4e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.1e-08, J_ALS=1.3e-07, J_LENGTH_PENALTY=1.6e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=24.0, curvature=[5.2, 3.0, 2.6, 3.0, 5.1, 7.0], mean squared curvature=[6.8, 4.0, 3.2, 3.6, 8.3, 10.0]
fun_coils#257 - J=1.7e-04, Jf=1.7e-04, ⟨B·n⟩=1.1e-03, C-C-Sep=0.17 Jf=1.7e-04, J_length=2.4e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.0e-08, J_ALS=1.3e-07, J_LENGTH_PENALTY=1.6e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=24.0, curvature=[5.2, 3.0, 2.6, 3.0, 5.0, 7.0], mean squared curvature=[6.8, 4.0, 3.2, 3.6, 8.3, 10.0]
fun_coils#258 - J=1.7e-04, Jf=1.7e-04, ⟨B·n⟩=1.1e-03, C-C-Sep=0.17 Jf=1.7e-04, J_length=2.4e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.0e-08, J_ALS=1.3e-07, J_LENGTH_PENALTY=1.6e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=24.0, curvature=[5.2, 3.0, 2.6, 3.0, 5.0, 7.0], mean squared curvature=[6.8, 4.0, 3.2, 3.6, 8.3, 10.0]
fun_coils#259 - J=1.7e-04, Jf=1.7e-04, ⟨B·n⟩=1.1e-03, C-C-Sep=0.17 Jf=1.7e-04, J_length=2.4e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=4.9e-08, J_ALS=1.3e-07, J_LENGTH_PENALTY=1.6e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=24.0, curvature=[5.2, 3.0, 2.6, 3.0, 5.0, 7.0], mean squared curvature=[6.8, 4.0, 3.2, 3.6, 8.3, 10.0]
fun_coils#260 - J=1.7e-04, Jf=1.7e-04, ⟨B·n⟩=1.1e-03, C-C-Sep=0.17 Jf=1.7e-04, J_length=2.4e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.0e-08, J_ALS=1.2e-07, J_LENGTH_PENALTY=1.6e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=24.0, curvature=[5.2, 3.0, 2.6, 3.1, 5.0, 7.0], mean squared curvature=[6.8, 4.0, 3.2, 3.6, 8.3, 10.0]
fun_coils#261 - J=1.7e-04, Jf=1.7e-04, ⟨B·n⟩=1.1e-03, C-C-Sep=0.17 Jf=1.7e-04, J_length=2.4e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.0e-08, J_ALS=1.2e-07, J_LENGTH_PENALTY=1.6e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=24.0, curvature=[5.2, 3.0, 2.6, 3.1, 5.0, 7.0], mean squared curvature=[6.8, 4.0, 3.2, 3.6, 8.3, 10.0]
fun_coils#262 - J=1.7e-04, Jf=1.7e-04, ⟨B·n⟩=1.1e-03, C-C-Sep=0.17 Jf=1.7e-04, J_length=2.4e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.1e-08, J_ALS=1.2e-07, J_LENGTH_PENALTY=1.6e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=24.0, curvature=[5.2, 3.0, 2.6, 3.1, 5.0, 7.0], mean squared curvature=[6.8, 4.0, 3.2, 3.6, 8.3, 10.0]
fun_coils#263 - J=1.7e-04, Jf=1.7e-04, ⟨B·n⟩=1.1e-03, C-C-Sep=0.17 Jf=1.7e-04, J_length=2.4e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.0e-08, J_ALS=1.2e-07, J_LENGTH_PENALTY=1.6e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=24.0, curvature=[5.2, 3.1, 2.6, 3.1, 5.0, 7.0], mean squared curvature=[6.7, 4.0, 3.2, 3.6, 8.3, 10.0]
fun_coils#264 - J=1.7e-04, Jf=1.7e-04, ⟨B·n⟩=1.1e-03, C-C-Sep=0.17 Jf=1.7e-04, J_length=2.4e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.0e-08, J_ALS=1.2e-07, J_LENGTH_PENALTY=1.6e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=24.0, curvature=[5.2, 3.1, 2.6, 3.1, 5.0, 7.0], mean squared curvature=[6.7, 4.0, 3.2, 3.6, 8.3, 10.0]
fun_coils#265 - J=1.7e-04, Jf=1.7e-04, ⟨B·n⟩=1.1e-03, C-C-Sep=0.17 Jf=1.7e-04, J_length=2.4e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.3e-08, J_ALS=1.1e-07, J_LENGTH_PENALTY=1.7e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=24.0, curvature=[5.2, 3.1, 2.6, 3.1, 5.1, 7.0], mean squared curvature=[6.8, 4.0, 3.2, 3.6, 8.3, 10.0]
fun_coils#266 - J=1.7e-04, Jf=1.7e-04, ⟨B·n⟩=1.1e-03, C-C-Sep=0.17 Jf=1.7e-04, J_length=2.4e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.1e-08, J_ALS=1.1e-07, J_LENGTH_PENALTY=1.6e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=24.0, curvature=[5.2, 3.1, 2.6, 3.1, 5.1, 7.0], mean squared curvature=[6.7, 4.0, 3.2, 3.6, 8.3, 10.0]
fun_coils#267 - J=1.7e-04, Jf=1.7e-04, ⟨B·n⟩=1.1e-03, C-C-Sep=0.17 Jf=1.7e-04, J_length=2.4e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=4.9e-08, J_ALS=1.1e-07, J_LENGTH_PENALTY=1.6e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=24.0, curvature=[5.2, 3.1, 2.6, 3.1, 5.0, 7.0], mean squared curvature=[6.7, 4.0, 3.2, 3.6, 8.3, 10.0]
fun_coils#268 - J=1.7e-04, Jf=1.7e-04, ⟨B·n⟩=1.1e-03, C-C-Sep=0.17 Jf=1.7e-04, J_length=2.4e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=4.9e-08, J_ALS=1.1e-07, J_LENGTH_PENALTY=1.6e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=24.0, curvature=[5.2, 3.1, 2.6, 3.1, 5.0, 7.0], mean squared curvature=[6.8, 4.0, 3.2, 3.6, 8.3, 10.0]
fun_coils#269 - J=1.7e-04, Jf=1.7e-04, ⟨B·n⟩=1.1e-03, C-C-Sep=0.17 Jf=1.7e-04, J_length=2.4e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.0e-08, J_ALS=1.1e-07, J_LENGTH_PENALTY=1.6e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=24.0, curvature=[5.2, 3.0, 2.6, 3.1, 5.0, 7.0], mean squared curvature=[6.8, 4.0, 3.2, 3.6, 8.3, 10.0]
fun_coils#270 - J=1.7e-04, Jf=1.7e-04, ⟨B·n⟩=1.1e-03, C-C-Sep=0.17 Jf=1.7e-04, J_length=2.4e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.0e-08, J_ALS=1.1e-07, J_LENGTH_PENALTY=1.6e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=24.0, curvature=[5.2, 3.0, 2.6, 3.1, 5.0, 7.0], mean squared curvature=[6.8, 4.0, 3.2, 3.6, 8.3, 10.0]
fun_coils#271 - J=1.7e-04, Jf=1.7e-04, ⟨B·n⟩=1.1e-03, C-C-Sep=0.17 Jf=1.7e-04, J_length=2.4e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.2e-08, J_ALS=1.1e-07, J_LENGTH_PENALTY=1.6e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=24.0, curvature=[5.2, 3.0, 2.6, 3.1, 5.0, 7.1], mean squared curvature=[6.7, 4.0, 3.2, 3.6, 8.3, 10.0]
fun_coils#272 - J=1.7e-04, Jf=1.7e-04, ⟨B·n⟩=1.1e-03, C-C-Sep=0.17 Jf=1.7e-04, J_length=2.4e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.0e-08, J_ALS=1.1e-07, J_LENGTH_PENALTY=1.6e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=24.0, curvature=[5.2, 3.0, 2.6, 3.1, 5.0, 7.1], mean squared curvature=[6.7, 4.0, 3.2, 3.6, 8.3, 10.0]
fun_coils#273 - J=1.7e-04, Jf=1.7e-04, ⟨B·n⟩=1.1e-03, C-C-Sep=0.17 Jf=1.7e-04, J_length=2.4e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.0e-08, J_ALS=1.1e-07, J_LENGTH_PENALTY=1.6e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=24.0, curvature=[5.2, 3.0, 2.6, 3.1, 5.1, 7.0], mean squared curvature=[6.7, 4.0, 3.2, 3.6, 8.3, 10.0]
fun_coils#274 - J=1.7e-04, Jf=1.7e-04, ⟨B·n⟩=1.1e-03, C-C-Sep=0.17 Jf=1.7e-04, J_length=2.4e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.1e-08, J_ALS=1.1e-07, J_LENGTH_PENALTY=1.6e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=24.0, curvature=[5.2, 3.0, 2.6, 3.1, 5.1, 7.0], mean squared curvature=[6.7, 4.0, 3.2, 3.6, 8.3, 10.0]
fun_coils#275 - J=1.7e-04, Jf=1.7e-04, ⟨B·n⟩=1.1e-03, C-C-Sep=0.17 Jf=1.7e-04, J_length=2.4e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.1e-08, J_ALS=1.1e-07, J_LENGTH_PENALTY=1.6e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=24.0, curvature=[5.2, 3.0, 2.6, 3.1, 5.1, 7.0], mean squared curvature=[6.7, 4.0, 3.2, 3.6, 8.3, 10.0]
fun_coils#276 - J=1.7e-04, Jf=1.7e-04, ⟨B·n⟩=1.1e-03, C-C-Sep=0.17 Jf=1.7e-04, J_length=2.4e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.1e-08, J_ALS=1.1e-07, J_LENGTH_PENALTY=1.6e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=24.0, curvature=[5.2, 3.0, 2.6, 3.1, 5.1, 7.0], mean squared curvature=[6.7, 4.0, 3.2, 3.6, 8.3, 10.0]
fun_coils#277 - J=1.7e-04, Jf=1.7e-04, ⟨B·n⟩=1.1e-03, C-C-Sep=0.17 Jf=1.7e-04, J_length=2.4e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.1e-08, J_ALS=1.0e-07, J_LENGTH_PENALTY=1.6e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=24.0, curvature=[5.2, 3.0, 2.6, 3.1, 5.1, 7.0], mean squared curvature=[6.7, 4.0, 3.2, 3.6, 8.3, 10.0]
fun_coils#278 - J=1.7e-04, Jf=1.7e-04, ⟨B·n⟩=1.1e-03, C-C-Sep=0.17 Jf=1.7e-04, J_length=2.4e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.0e-08, J_ALS=1.0e-07, J_LENGTH_PENALTY=1.6e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=24.0, curvature=[5.2, 3.0, 2.6, 3.1, 5.1, 7.0], mean squared curvature=[6.7, 4.0, 3.2, 3.6, 8.3, 10.0]
fun_coils#279 - J=1.7e-04, Jf=1.7e-04, ⟨B·n⟩=1.1e-03, C-C-Sep=0.17 Jf=1.7e-04, J_length=2.4e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.0e-08, J_ALS=1.0e-07, J_LENGTH_PENALTY=1.6e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=24.0, curvature=[5.2, 3.0, 2.6, 3.1, 5.0, 7.0], mean squared curvature=[6.7, 4.0, 3.2, 3.6, 8.3, 10.0]
fun_coils#280 - J=1.7e-04, Jf=1.7e-04, ⟨B·n⟩=1.1e-03, C-C-Sep=0.17 Jf=1.7e-04, J_length=2.4e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.0e-08, J_ALS=1.0e-07, J_LENGTH_PENALTY=1.6e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=24.0, curvature=[5.2, 3.0, 2.6, 3.1, 5.1, 7.0], mean squared curvature=[6.7, 4.0, 3.2, 3.6, 8.3, 10.0]
fun_coils#281 - J=1.7e-04, Jf=1.7e-04, ⟨B·n⟩=1.1e-03, C-C-Sep=0.17 Jf=1.7e-04, J_length=2.4e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.0e-08, J_ALS=1.0e-07, J_LENGTH_PENALTY=1.6e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=24.0, curvature=[5.2, 3.0, 2.6, 3.0, 5.1, 7.0], mean squared curvature=[6.7, 4.0, 3.2, 3.6, 8.3, 10.0]
fun_coils#282 - J=1.7e-04, Jf=1.7e-04, ⟨B·n⟩=1.1e-03, C-C-Sep=0.17 Jf=1.7e-04, J_length=2.4e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.0e-08, J_ALS=1.0e-07, J_LENGTH_PENALTY=1.6e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=24.0, curvature=[5.2, 3.0, 2.6, 3.0, 5.1, 7.0], mean squared curvature=[6.7, 4.0, 3.2, 3.6, 8.3, 10.0]
fun_coils#283 - J=1.7e-04, Jf=1.7e-04, ⟨B·n⟩=1.1e-03, C-C-Sep=0.17 Jf=1.7e-04, J_length=2.4e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.0e-08, J_ALS=1.0e-07, J_LENGTH_PENALTY=1.6e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=24.0, curvature=[5.2, 3.0, 2.6, 3.1, 5.1, 7.0], mean squared curvature=[6.7, 4.0, 3.2, 3.6, 8.3, 10.0]
fun_coils#284 - J=1.7e-04, Jf=1.7e-04, ⟨B·n⟩=1.1e-03, C-C-Sep=0.17 Jf=1.7e-04, J_length=2.4e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.1e-08, J_ALS=1.0e-07, J_LENGTH_PENALTY=1.6e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=24.0, curvature=[5.2, 3.0, 2.6, 3.1, 5.2, 7.0], mean squared curvature=[6.7, 4.0, 3.2, 3.6, 8.3, 10.0]
fun_coils#285 - J=1.7e-04, Jf=1.7e-04, ⟨B·n⟩=1.1e-03, C-C-Sep=0.17 Jf=1.7e-04, J_length=2.4e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.1e-08, J_ALS=1.0e-07, J_LENGTH_PENALTY=1.6e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=24.0, curvature=[5.2, 3.0, 2.6, 3.1, 5.2, 7.0], mean squared curvature=[6.7, 4.0, 3.2, 3.6, 8.3, 10.0]
fun_coils#286 - J=1.7e-04, Jf=1.7e-04, ⟨B·n⟩=1.1e-03, C-C-Sep=0.17 Jf=1.7e-04, J_length=2.4e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.1e-08, J_ALS=1.0e-07, J_LENGTH_PENALTY=1.6e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=24.0, curvature=[5.2, 3.0, 2.6, 3.1, 5.2, 7.0], mean squared curvature=[6.7, 4.0, 3.2, 3.6, 8.3, 10.0]
fun_coils#287 - J=1.7e-04, Jf=1.7e-04, ⟨B·n⟩=1.1e-03, C-C-Sep=0.17 Jf=1.7e-04, J_length=2.4e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.1e-08, J_ALS=9.9e-08, J_LENGTH_PENALTY=1.6e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=24.0, curvature=[5.2, 3.0, 2.6, 3.1, 5.2, 7.0], mean squared curvature=[6.7, 4.0, 3.2, 3.6, 8.3, 10.0]
fun_coils#288 - J=1.7e-04, Jf=1.7e-04, ⟨B·n⟩=1.1e-03, C-C-Sep=0.17 Jf=1.7e-04, J_length=2.4e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.0e-08, J_ALS=9.9e-08, J_LENGTH_PENALTY=1.6e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=24.0, curvature=[5.2, 3.0, 2.6, 3.1, 5.1, 7.0], mean squared curvature=[6.7, 4.0, 3.2, 3.6, 8.3, 10.0]
fun_coils#289 - J=1.7e-04, Jf=1.7e-04, ⟨B·n⟩=1.1e-03, C-C-Sep=0.17 Jf=1.7e-04, J_length=2.4e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.1e-08, J_ALS=9.8e-08, J_LENGTH_PENALTY=1.6e-06 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=24.0, curvature=[5.2, 3.0, 2.6, 3.0, 5.1, 7.0], mean squared curvature=[6.7, 4.0, 3.2, 3.6, 8.3, 10.0]
