
fun_coils_simple#1 - J=7.4e-01, Jf=7.4e-01, ⟨B·n⟩=3.6e-01, C-C-Sep=0.08 Jf=7.4e-01, J_length=1.6e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=0.0e+00, J_ALS=6.5e-38, J_LENGTH_PENALTY=2.9e-03 Coil lengths=sum([3.1, 3.1, 3.1, 3.1, 3.1])=15.7, curvature=[2.0, 2.0, 2.0, 2.0, 2.0], mean squared curvature=[4.0, 4.0, 4.0, 4.0, 4.0]
 Quasisymmetry objective=0.008721970568151308
 aspect=7.003023311855503
 mean iota=-1.1450715389209019

fun#217 - J=1.1e-02, Jf=1.7e-06, ⟨B·n⟩=3.2e-04, , C-C-Sep=0.07
Jf=1.7e-06, J_length=1.4e-06, J_CC=0.0e+00, J_CURVATURE=9.5e-09, J_MSC=1.6e-08, J_ALS=5.6e-07, J_LENGTH_PENALTY=5.7e-10
 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[17.1, 16.0, 15.6, 11.9, 9.4], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
 surface dofs=0.2006800012167173, 0.021348136977942425, -0.005195607033700986, -0.06315187806074783, 0.15465521683435435, 0.004337167326203924, -0.0003103982927414807, 0.01004871020489366, 0.010183921238959908, 0.008669268671536598, -0.0043043233452694065, -0.0009484218931799071, 0.16612705102567818, 0.017160104928002073, 0.005391265254508505, 0.05033555080513917, 0.14943805054192413, 0.007767734995965588, -0.0007455986783562406, -0.007571264131758737, 0.01799622857809678, 0.0045825876468732415, -0.0041309986434673865, -0.001041907192916418
 Quasisymmetry objective=0.008721970255990093
 aspect=7.003023309548458
 mean iota=-1.1450715408764232
Aspect ratio at max_mode 2: 7.003023309548458
Mean iota at 2: -1.1450715408764232
Quasisymmetry objective at max_mode 2: 0.008721970255990093
Squared flux at max_mode 2: 1.7477459887931711e-06
fun_coils_simple#1 - J=1.8e-06, Jf=1.7e-06, ⟨B·n⟩=3.2e-04, C-C-Sep=0.07 Jf=1.7e-06, J_length=1.4e-06, J_CC=0.0e+00, J_CURVATURE=9.5e-09, J_MSC=1.6e-08, J_ALS=5.6e-07, J_LENGTH_PENALTY=5.7e-10 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[17.1, 16.0, 15.6, 11.9, 9.4], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
fun_coils_simple#2 - J=1.9e+02, Jf=6.8e-01, ⟨B·n⟩=2.6e-01, C-C-Sep=0.01 Jf=6.8e-01, J_length=7.3e-06, J_CC=1.0e-04, J_CURVATURE=1.6e+00, J_MSC=1.8e+02, J_ALS=7.8e-05, J_LENGTH_PENALTY=9.9e+00 Coil lengths=sum([44.9, 17.2, 5.0, 2.9, 3.2])=73.3, curvature=[139.0, 1741.9, 440.4, 168.4, 182.6], mean squared curvature=[49.0, 1750.1, 628.0, 271.8, 393.6]
fun_coils_simple#3 - J=8.2e+00, Jf=1.7e-06, ⟨B·n⟩=3.2e-04, C-C-Sep=0.07 Jf=1.7e-06, J_length=1.4e-06, J_CC=0.0e+00, J_CURVATURE=5.5e-02, J_MSC=8.2e+00, J_ALS=5.6e-07, J_LENGTH_PENALTY=5.6e-10 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[2854.9, 62.3, 24.2, 11.9, 9.3], mean squared curvature=[420.3, 17.5, 16.1, 16.0, 16.0]
fun_coils_simple#4 - J=1.2e-03, Jf=1.7e-06, ⟨B·n⟩=3.2e-04, C-C-Sep=0.07 Jf=1.7e-06, J_length=1.4e-06, J_CC=0.0e+00, J_CURVATURE=5.5e-04, J_MSC=1.2e-03, J_ALS=5.6e-07, J_LENGTH_PENALTY=5.7e-10 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[321.2, 12.3, 14.3, 11.9, 9.4], mean squared curvature=[20.9, 16.0, 16.0, 16.0, 16.0]
fun_coils_simple#5 - J=2.4e-06, Jf=1.7e-06, ⟨B·n⟩=3.2e-04, C-C-Sep=0.07 Jf=1.7e-06, J_length=1.4e-06, J_CC=0.0e+00, J_CURVATURE=4.6e-06, J_MSC=7.0e-07, J_ALS=5.6e-07, J_LENGTH_PENALTY=5.7e-10 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[44.9, 14.6, 15.3, 11.9, 9.4], mean squared curvature=[16.1, 16.0, 16.0, 16.0, 16.0]
fun_coils_simple#6 - J=1.8e-06, Jf=1.7e-06, ⟨B·n⟩=3.2e-04, C-C-Sep=0.07 Jf=1.7e-06, J_length=1.4e-06, J_CC=0.0e+00, J_CURVATURE=1.5e-08, J_MSC=1.3e-08, J_ALS=5.6e-07, J_LENGTH_PENALTY=5.7e-10 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[17.4, 15.7, 15.5, 11.9, 9.4], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
fun_coils_simple#7 - J=1.8e-06, Jf=1.7e-06, ⟨B·n⟩=3.2e-04, C-C-Sep=0.07 Jf=1.7e-06, J_length=1.4e-06, J_CC=0.0e+00, J_CURVATURE=1.4e-08, J_MSC=1.2e-08, J_ALS=5.6e-07, J_LENGTH_PENALTY=5.7e-10 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[17.4, 15.5, 15.5, 11.9, 9.4], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
fun_coils_simple#8 - J=1.8e-06, Jf=1.7e-06, ⟨B·n⟩=3.2e-04, C-C-Sep=0.07 Jf=1.7e-06, J_length=1.4e-06, J_CC=0.0e+00, J_CURVATURE=1.5e-08, J_MSC=1.2e-08, J_ALS=5.6e-07, J_LENGTH_PENALTY=5.7e-10 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[17.5, 15.4, 15.4, 11.9, 9.4], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
fun_coils_simple#9 - J=1.8e-06, Jf=1.7e-06, ⟨B·n⟩=3.2e-04, C-C-Sep=0.07 Jf=1.7e-06, J_length=1.4e-06, J_CC=0.0e+00, J_CURVATURE=1.8e-08, J_MSC=1.1e-08, J_ALS=5.6e-07, J_LENGTH_PENALTY=5.7e-10 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[17.6, 15.1, 15.2, 11.9, 9.4], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
fun_coils_simple#10 - J=1.8e-06, Jf=1.7e-06, ⟨B·n⟩=3.2e-04, C-C-Sep=0.07 Jf=1.7e-06, J_length=1.4e-06, J_CC=0.0e+00, J_CURVATURE=2.0e-08, J_MSC=1.1e-08, J_ALS=5.6e-07, J_LENGTH_PENALTY=5.7e-10 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[17.7, 15.0, 14.9, 11.9, 9.4], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
fun_coils_simple#11 - J=1.8e-06, Jf=1.7e-06, ⟨B·n⟩=3.2e-04, C-C-Sep=0.07 Jf=1.7e-06, J_length=1.4e-06, J_CC=0.0e+00, J_CURVATURE=3.4e-08, J_MSC=9.6e-09, J_ALS=5.6e-07, J_LENGTH_PENALTY=5.7e-10 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[18.2, 14.2, 14.2, 11.9, 9.4], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
fun_coils_simple#12 - J=1.8e-06, Jf=1.7e-06, ⟨B·n⟩=3.2e-04, C-C-Sep=0.07 Jf=1.7e-06, J_length=1.4e-06, J_CC=0.0e+00, J_CURVATURE=5.9e-08, J_MSC=1.0e-08, J_ALS=5.6e-07, J_LENGTH_PENALTY=5.6e-10 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[18.9, 13.4, 14.8, 11.9, 9.3], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
fun_coils_simple#13 - J=1.8e-06, Jf=1.7e-06, ⟨B·n⟩=3.2e-04, C-C-Sep=0.07 Jf=1.7e-06, J_length=1.4e-06, J_CC=0.0e+00, J_CURVATURE=4.4e-08, J_MSC=9.2e-09, J_ALS=5.6e-07, J_LENGTH_PENALTY=5.6e-10 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[18.5, 13.9, 14.5, 11.9, 9.3], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
fun_coils_simple#14 - J=1.9e-06, Jf=1.7e-06, ⟨B·n⟩=3.2e-04, C-C-Sep=0.07 Jf=1.7e-06, J_length=1.4e-06, J_CC=0.0e+00, J_CURVATURE=2.2e-06, J_MSC=1.9e-07, J_ALS=5.6e-07, J_LENGTH_PENALTY=5.6e-10 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[36.0, 12.3, 15.4, 11.9, 9.3], mean squared curvature=[16.1, 16.0, 16.0, 16.0, 16.0]
fun_coils_simple#15 - J=1.8e-06, Jf=1.7e-06, ⟨B·n⟩=3.2e-04, C-C-Sep=0.07 Jf=1.7e-06, J_length=1.4e-06, J_CC=0.0e+00, J_CURVATURE=5.0e-08, J_MSC=9.1e-09, J_ALS=5.6e-07, J_LENGTH_PENALTY=5.6e-10 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[18.7, 13.6, 14.6, 11.9, 9.3], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
fun_coils_simple#16 - J=1.8e-06, Jf=1.7e-06, ⟨B·n⟩=3.2e-04, C-C-Sep=0.07 Jf=1.7e-06, J_length=1.4e-06, J_CC=0.0e+00, J_CURVATURE=4.8e-08, J_MSC=8.6e-09, J_ALS=5.6e-07, J_LENGTH_PENALTY=5.6e-10 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[18.6, 13.6, 14.4, 11.9, 9.3], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
fun_coils_simple#17 - J=1.8e-06, Jf=1.7e-06, ⟨B·n⟩=3.2e-04, C-C-Sep=0.07 Jf=1.7e-06, J_length=1.4e-06, J_CC=0.0e+00, J_CURVATURE=6.4e-08, J_MSC=6.6e-09, J_ALS=5.6e-07, J_LENGTH_PENALTY=5.6e-10 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[18.7, 12.7, 14.6, 11.9, 9.3], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
fun_coils_simple#18 - J=1.8e-06, Jf=1.7e-06, ⟨B·n⟩=3.2e-04, C-C-Sep=0.07 Jf=1.7e-06, J_length=1.4e-06, J_CC=0.0e+00, J_CURVATURE=1.9e-07, J_MSC=4.9e-09, J_ALS=5.6e-07, J_LENGTH_PENALTY=5.5e-10 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[22.0, 12.3, 16.0, 11.9, 9.3], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
fun_coils_simple#19 - J=1.8e-06, Jf=1.7e-06, ⟨B·n⟩=3.2e-04, C-C-Sep=0.07 Jf=1.7e-06, J_length=1.4e-06, J_CC=0.0e+00, J_CURVATURE=2.6e-07, J_MSC=2.6e-09, J_ALS=5.6e-07, J_LENGTH_PENALTY=5.4e-10 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[22.4, 12.3, 16.4, 11.9, 9.3], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
fun_coils_simple#20 - J=1.8e-06, Jf=1.7e-06, ⟨B·n⟩=3.2e-04, C-C-Sep=0.07 Jf=1.7e-06, J_length=1.4e-06, J_CC=0.0e+00, J_CURVATURE=1.2e-06, J_MSC=2.5e-08, J_ALS=5.6e-07, J_LENGTH_PENALTY=5.2e-10 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[30.0, 12.3, 16.8, 11.9, 9.2], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
fun_coils_simple#21 - J=1.8e-06, Jf=1.7e-06, ⟨B·n⟩=3.2e-04, C-C-Sep=0.07 Jf=1.7e-06, J_length=1.4e-06, J_CC=0.0e+00, J_CURVATURE=3.6e-07, J_MSC=2.1e-09, J_ALS=5.6e-07, J_LENGTH_PENALTY=5.4e-10 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[23.6, 12.3, 16.4, 11.9, 9.3], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
fun_coils_simple#22 - J=1.7e-06, Jf=1.7e-06, ⟨B·n⟩=3.2e-04, C-C-Sep=0.07 Jf=1.7e-06, J_length=1.4e-06, J_CC=0.0e+00, J_CURVATURE=4.4e-07, J_MSC=1.5e-09, J_ALS=5.6e-07, J_LENGTH_PENALTY=5.3e-10 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[23.8, 12.3, 16.4, 11.9, 9.2], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
fun_coils_simple#23 - J=1.7e-06, Jf=1.7e-06, ⟨B·n⟩=3.2e-04, C-C-Sep=0.07 Jf=1.7e-06, J_length=1.4e-06, J_CC=0.0e+00, J_CURVATURE=4.3e-07, J_MSC=5.3e-10, J_ALS=5.6e-07, J_LENGTH_PENALTY=5.3e-10 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[23.7, 12.3, 16.6, 11.9, 9.2], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
fun_coils_simple#24 - J=1.7e-06, Jf=1.7e-06, ⟨B·n⟩=3.2e-04, C-C-Sep=0.07 Jf=1.7e-06, J_length=1.4e-06, J_CC=0.0e+00, J_CURVATURE=5.2e-07, J_MSC=2.8e-10, J_ALS=5.6e-07, J_LENGTH_PENALTY=5.2e-10 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[24.2, 12.3, 16.8, 11.9, 9.2], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
fun_coils_simple#25 - J=1.7e-06, Jf=1.7e-06, ⟨B·n⟩=3.2e-04, C-C-Sep=0.07 Jf=1.7e-06, J_length=1.4e-06, J_CC=0.0e+00, J_CURVATURE=4.9e-07, J_MSC=4.7e-11, J_ALS=5.6e-07, J_LENGTH_PENALTY=5.2e-10 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[24.0, 12.3, 16.7, 11.9, 9.2], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
fun_coils_simple#26 - J=1.7e-06, Jf=1.7e-06, ⟨B·n⟩=3.2e-04, C-C-Sep=0.07 Jf=1.7e-06, J_length=1.4e-06, J_CC=0.0e+00, J_CURVATURE=5.1e-07, J_MSC=1.2e-11, J_ALS=5.6e-07, J_LENGTH_PENALTY=5.1e-10 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[23.9, 12.3, 16.6, 11.9, 9.2], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
fun_coils#1 - J=2.8e-06, Jf=1.7e-06, ⟨B·n⟩=3.2e-04, C-C-Sep=0.07 Jf=1.7e-06, J_length=1.4e-06, J_CC=0.0e+00, J_CURVATURE=5.1e-07, J_MSC=1.2e-11, J_ALS=5.6e-07, J_LENGTH_PENALTY=5.1e-10 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[23.9, 12.3, 16.6, 11.9, 9.2], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
fun_coils#2 - J=5.1e+01, Jf=3.7e-01, ⟨B·n⟩=2.1e-01, C-C-Sep=0.03 Jf=3.7e-01, J_length=5.1e-06, J_CC=1.5e-05, J_CURVATURE=5.1e-01, J_MSC=4.3e+01, J_ALS=8.9e-05, J_LENGTH_PENALTY=6.7e+00 Coil lengths=sum([39.4, 2.8, 3.3, 2.8, 2.8])=51.2, curvature=[775.1, 12.3, 567.3, 11.9, 9.2], mean squared curvature=[243.1, 16.0, 915.7, 16.0, 16.0]
fun_coils#3 - J=2.3e+02, Jf=3.9e-06, ⟨B·n⟩=4.8e-04, C-C-Sep=0.05 Jf=3.9e-06, J_length=1.4e-06, J_CC=1.2e-08, J_CURVATURE=3.5e-01, J_MSC=2.3e+02, J_ALS=5.4e-07, J_LENGTH_PENALTY=8.3e-04 Coil lengths=sum([3.2, 2.8, 2.8, 2.8, 2.8])=14.4, curvature=[1032.1, 12.3, 490.7, 11.9, 9.2], mean squared curvature=[2132.5, 16.0, 331.5, 16.0, 16.0]
fun_coils#4 - J=7.5e-04, Jf=1.7e-06, ⟨B·n⟩=3.2e-04, C-C-Sep=0.07 Jf=1.7e-06, J_length=1.4e-06, J_CC=0.0e+00, J_CURVATURE=3.0e-04, J_MSC=4.5e-04, J_ALS=5.6e-07, J_LENGTH_PENALTY=5.1e-10 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[207.2, 12.3, 16.0, 11.9, 9.2], mean squared curvature=[19.0, 16.0, 16.0, 16.0, 16.0]
fun_coils#5 - J=3.0e-06, Jf=1.7e-06, ⟨B·n⟩=3.2e-04, C-C-Sep=0.07 Jf=1.7e-06, J_length=1.4e-06, J_CC=0.0e+00, J_CURVATURE=6.6e-07, J_MSC=2.4e-08, J_ALS=5.6e-07, J_LENGTH_PENALTY=5.1e-10 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[23.9, 12.3, 16.5, 11.9, 9.2], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
fun_coils#6 - J=2.6e-06, Jf=1.7e-06, ⟨B·n⟩=3.2e-04, C-C-Sep=0.07 Jf=1.7e-06, J_length=1.4e-06, J_CC=0.0e+00, J_CURVATURE=3.4e-07, J_MSC=1.7e-10, J_ALS=5.6e-07, J_LENGTH_PENALTY=5.1e-10 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[22.6, 12.3, 16.6, 11.9, 9.2], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
fun_coils#7 - J=2.6e-06, Jf=1.7e-06, ⟨B·n⟩=3.2e-04, C-C-Sep=0.07 Jf=1.7e-06, J_length=1.4e-06, J_CC=0.0e+00, J_CURVATURE=3.0e-07, J_MSC=6.4e-12, J_ALS=5.6e-07, J_LENGTH_PENALTY=5.1e-10 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[22.0, 12.3, 16.6, 11.9, 9.2], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
fun_coils#8 - J=2.5e-06, Jf=1.7e-06, ⟨B·n⟩=3.2e-04, C-C-Sep=0.07 Jf=1.7e-06, J_length=1.4e-06, J_CC=0.0e+00, J_CURVATURE=2.1e-07, J_MSC=4.5e-12, J_ALS=5.6e-07, J_LENGTH_PENALTY=5.1e-10 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[20.3, 12.3, 16.5, 11.9, 9.2], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
fun_coils#9 - J=2.5e-06, Jf=1.7e-06, ⟨B·n⟩=3.2e-04, C-C-Sep=0.07 Jf=1.7e-06, J_length=1.4e-06, J_CC=0.0e+00, J_CURVATURE=1.5e-07, J_MSC=3.4e-12, J_ALS=5.6e-07, J_LENGTH_PENALTY=5.1e-10 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[19.6, 12.3, 16.4, 11.9, 9.2], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
fun_coils#10 - J=2.3e-06, Jf=1.7e-06, ⟨B·n⟩=3.2e-04, C-C-Sep=0.07 Jf=1.7e-06, J_length=1.4e-06, J_CC=0.0e+00, J_CURVATURE=2.8e-08, J_MSC=2.7e-13, J_ALS=5.6e-07, J_LENGTH_PENALTY=5.1e-10 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[17.6, 12.3, 16.2, 11.9, 9.2], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
fun_coils#11 - J=2.3e-06, Jf=1.7e-06, ⟨B·n⟩=3.2e-04, C-C-Sep=0.07 Jf=1.7e-06, J_length=1.4e-06, J_CC=0.0e+00, J_CURVATURE=1.9e-08, J_MSC=2.7e-14, J_ALS=5.6e-07, J_LENGTH_PENALTY=5.1e-10 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[16.9, 12.3, 16.1, 11.9, 9.2], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
fun_coils#12 - J=2.3e-06, Jf=1.7e-06, ⟨B·n⟩=3.2e-04, C-C-Sep=0.07 Jf=1.7e-06, J_length=1.4e-06, J_CC=0.0e+00, J_CURVATURE=1.5e-08, J_MSC=0.0e+00, J_ALS=5.6e-07, J_LENGTH_PENALTY=5.1e-10 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[16.9, 12.3, 16.0, 11.9, 9.2], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
fun_coils#13 - J=2.3e-06, Jf=1.7e-06, ⟨B·n⟩=3.2e-04, C-C-Sep=0.07 Jf=1.7e-06, J_length=1.4e-06, J_CC=0.0e+00, J_CURVATURE=8.5e-09, J_MSC=0.0e+00, J_ALS=5.6e-07, J_LENGTH_PENALTY=5.1e-10 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[16.7, 12.3, 15.9, 11.9, 9.2], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
fun_coils#14 - J=2.3e-06, Jf=1.7e-06, ⟨B·n⟩=3.2e-04, C-C-Sep=0.07 Jf=1.7e-06, J_length=1.4e-06, J_CC=0.0e+00, J_CURVATURE=1.1e-08, J_MSC=0.0e+00, J_ALS=5.6e-07, J_LENGTH_PENALTY=5.1e-10 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[17.5, 12.3, 15.8, 11.9, 9.2], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
fun_coils#15 - J=2.3e-06, Jf=1.7e-06, ⟨B·n⟩=3.2e-04, C-C-Sep=0.07 Jf=1.7e-06, J_length=1.4e-06, J_CC=0.0e+00, J_CURVATURE=4.9e-09, J_MSC=0.0e+00, J_ALS=5.6e-07, J_LENGTH_PENALTY=5.1e-10 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[16.5, 12.3, 15.9, 11.9, 9.2], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
fun_coils#16 - J=2.3e-06, Jf=1.7e-06, ⟨B·n⟩=3.2e-04, C-C-Sep=0.07 Jf=1.7e-06, J_length=1.4e-06, J_CC=0.0e+00, J_CURVATURE=3.5e-09, J_MSC=0.0e+00, J_ALS=5.6e-07, J_LENGTH_PENALTY=5.1e-10 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[16.4, 12.3, 15.8, 11.9, 9.2], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
fun_coils#17 - J=2.3e-06, Jf=1.7e-06, ⟨B·n⟩=3.2e-04, C-C-Sep=0.07 Jf=1.7e-06, J_length=1.4e-06, J_CC=0.0e+00, J_CURVATURE=1.4e-09, J_MSC=0.0e+00, J_ALS=5.6e-07, J_LENGTH_PENALTY=5.1e-10 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[16.3, 12.3, 15.8, 11.9, 9.2], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
fun_coils#18 - J=2.3e-06, Jf=1.7e-06, ⟨B·n⟩=3.2e-04, C-C-Sep=0.07 Jf=1.7e-06, J_length=1.4e-06, J_CC=0.0e+00, J_CURVATURE=8.1e-10, J_MSC=0.0e+00, J_ALS=5.6e-07, J_LENGTH_PENALTY=5.1e-10 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[16.3, 12.3, 15.7, 11.9, 9.2], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
fun_coils#19 - J=2.3e-06, Jf=1.7e-06, ⟨B·n⟩=3.2e-04, C-C-Sep=0.07 Jf=1.7e-06, J_length=1.4e-06, J_CC=0.0e+00, J_CURVATURE=3.3e-10, J_MSC=0.0e+00, J_ALS=5.6e-07, J_LENGTH_PENALTY=5.1e-10 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[16.2, 12.3, 15.7, 11.9, 9.2], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
fun_coils#20 - J=2.3e-06, Jf=1.7e-06, ⟨B·n⟩=3.2e-04, C-C-Sep=0.07 Jf=1.7e-06, J_length=1.4e-06, J_CC=0.0e+00, J_CURVATURE=4.9e-11, J_MSC=0.0e+00, J_ALS=5.6e-07, J_LENGTH_PENALTY=5.1e-10 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[16.1, 12.3, 15.6, 11.9, 9.2], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
fun_coils#21 - J=2.3e-06, Jf=1.7e-06, ⟨B·n⟩=3.2e-04, C-C-Sep=0.07 Jf=1.7e-06, J_length=1.4e-06, J_CC=0.0e+00, J_CURVATURE=5.2e-11, J_MSC=0.0e+00, J_ALS=5.6e-07, J_LENGTH_PENALTY=5.1e-10 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[16.1, 12.3, 15.6, 11.9, 9.2], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
fun_coils#22 - J=2.3e-06, Jf=1.7e-06, ⟨B·n⟩=3.2e-04, C-C-Sep=0.07 Jf=1.7e-06, J_length=1.4e-06, J_CC=0.0e+00, J_CURVATURE=1.9e-11, J_MSC=0.0e+00, J_ALS=5.6e-07, J_LENGTH_PENALTY=5.1e-10 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[16.0, 12.3, 15.6, 11.9, 9.2], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
Aspect ratio at max_mode 2: 7.003023309548458
Mean iota at 2: -1.1450715408764232
Quasisymmetry objective at max_mode 2: 0.008721970255990093
Squared flux at max_mode 2: 1.747026185088859e-06

fun#1 - J=1.1e-02, Jf=1.7e-06, ⟨B·n⟩=3.2e-04, , C-C-Sep=0.07
Jf=1.7e-06, J_length=1.4e-06, J_CC=0.0e+00, J_CURVATURE=1.9e-11, J_MSC=0.0e+00, J_ALS=5.6e-07, J_LENGTH_PENALTY=5.1e-10
 Coil lengths=sum([2.8, 2.8, 2.8, 2.8, 2.8])=14.0, curvature=[16.0, 12.3, 15.6, 11.9, 9.2], mean squared curvature=[16.0, 16.0, 16.0, 16.0, 16.0]
