
Aspect ratio at max_mode 3: 7.000779995541477
Mean iota at 3: 0.4676719270089491
Squared flux at max_mode 3: 1.4950781826898709e-05
fun_coils_simple#1 - J=2.0e-03, Jf=1.9e-05, ⟨B·n⟩=6.8e-04, C-C-Sep=0.11 Jf=1.9e-05, J_length=4.4e-06, J_CC=3.5e-08, J_CURVATURE=4.1e-06, J_MSC=2.0e-03, J_ALS=1.1e-06, J_LENGTH_PENALTY=1.3e-10 Coil lengths=sum([4.5, 4.5, 4.4, 4.2, 4.3, 4.4, 4.4, 4.5, 4.5, 4.5])=44.1, curvature=[6.9, 6.2, 7.8, 11.1, 8.3, 9.1, 11.2, 8.9, 10.2, 9.8], mean squared curvature=[12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0]
fun_coils#539 - J=7.5e-07, Jf=4.0e-07, ⟨B·n⟩=9.1e-05, C-C-Sep=0.12 Jf=4.0e-07, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=2.1e-13, J_ALS=3.4e-07, J_LENGTH_PENALTY=3.9e-11 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=45.0, curvature=[5.3, 6.0, 6.8, 9.6, 9.4, 8.6, 7.8, 7.6, 7.8, 7.8], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 8.1, 10.0, 10.0, 10.0]
fun_coils#540 - J=7.5e-07, Jf=4.1e-07, ⟨B·n⟩=9.1e-05, C-C-Sep=0.12 Jf=4.1e-07, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=2.7e-10, J_ALS=3.4e-07, J_LENGTH_PENALTY=1.1e-10 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=45.0, curvature=[5.3, 6.0, 6.8, 9.6, 9.5, 8.6, 7.8, 7.5, 7.8, 7.8], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 8.1, 10.0, 10.0, 10.0]
fun_coils#541 - J=7.4e-07, Jf=4.1e-07, ⟨B·n⟩=9.1e-05, C-C-Sep=0.12 Jf=4.1e-07, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=2.2e-10, J_ALS=3.4e-07, J_LENGTH_PENALTY=2.7e-11 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=45.0, curvature=[5.2, 6.0, 6.8, 9.6, 9.5, 8.6, 7.8, 7.5, 7.8, 7.8], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 8.1, 10.0, 10.0, 10.0]
fun_coils#542 - J=7.4e-07, Jf=4.1e-07, ⟨B·n⟩=9.1e-05, C-C-Sep=0.12 Jf=4.1e-07, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=7.0e-11, J_ALS=3.4e-07, J_LENGTH_PENALTY=1.9e-11 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=45.0, curvature=[5.2, 6.0, 6.8, 9.6, 9.5, 8.6, 7.8, 7.5, 7.8, 7.8], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 8.1, 10.0, 10.0, 10.0]
fun_coils#543 - J=7.4e-07, Jf=4.1e-07, ⟨B·n⟩=9.1e-05, C-C-Sep=0.12 Jf=4.1e-07, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=2.5e-10, J_ALS=3.4e-07, J_LENGTH_PENALTY=3.9e-11 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=45.0, curvature=[5.2, 6.0, 6.8, 9.6, 9.5, 8.6, 7.9, 7.5, 7.8, 7.9], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 8.1, 10.0, 10.0, 10.0]
fun_coils#544 - J=7.4e-07, Jf=4.1e-07, ⟨B·n⟩=9.1e-05, C-C-Sep=0.12 Jf=4.1e-07, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.0e-11, J_ALS=3.4e-07, J_LENGTH_PENALTY=2.6e-11 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=45.0, curvature=[5.2, 6.0, 6.8, 9.6, 9.5, 8.6, 7.9, 7.5, 7.8, 7.9], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 8.1, 10.0, 10.0, 10.0]
fun_coils#545 - J=7.4e-07, Jf=4.1e-07, ⟨B·n⟩=9.1e-05, C-C-Sep=0.12 Jf=4.1e-07, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.5e-10, J_ALS=3.4e-07, J_LENGTH_PENALTY=4.1e-11 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=45.0, curvature=[5.2, 6.0, 6.8, 9.6, 9.5, 8.6, 7.9, 7.5, 7.8, 7.9], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 8.2, 10.0, 10.0, 10.0]
fun_coils#546 - J=7.4e-07, Jf=4.1e-07, ⟨B·n⟩=9.1e-05, C-C-Sep=0.12 Jf=4.1e-07, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.2e-10, J_ALS=3.4e-07, J_LENGTH_PENALTY=5.1e-11 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=45.0, curvature=[5.2, 6.0, 6.8, 9.6, 9.5, 8.6, 8.0, 7.6, 7.8, 7.9], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 8.2, 10.0, 10.0, 10.0]
fun_coils#547 - J=7.4e-07, Jf=4.1e-07, ⟨B·n⟩=9.1e-05, C-C-Sep=0.12 Jf=4.1e-07, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=3.2e-11, J_ALS=3.4e-07, J_LENGTH_PENALTY=3.0e-11 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=45.0, curvature=[5.2, 6.0, 6.8, 9.6, 9.5, 8.6, 8.0, 7.6, 7.8, 7.8], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 8.2, 10.0, 10.0, 10.0]
fun_coils#548 - J=7.4e-07, Jf=4.1e-07, ⟨B·n⟩=9.1e-05, C-C-Sep=0.12 Jf=4.1e-07, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=6.4e-10, J_ALS=3.3e-07, J_LENGTH_PENALTY=2.7e-10 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=45.0, curvature=[5.3, 6.0, 6.8, 9.6, 9.5, 8.6, 8.0, 7.6, 7.9, 7.8], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 8.2, 10.0, 10.0, 10.0]
fun_coils#549 - J=7.4e-07, Jf=4.1e-07, ⟨B·n⟩=9.1e-05, C-C-Sep=0.12 Jf=4.1e-07, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.8e-10, J_ALS=3.3e-07, J_LENGTH_PENALTY=6.9e-11 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=45.0, curvature=[5.2, 6.0, 6.8, 9.6, 9.5, 8.6, 8.0, 7.6, 7.9, 7.8], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 8.2, 10.0, 10.0, 10.0]
fun_coils#550 - J=7.4e-07, Jf=4.1e-07, ⟨B·n⟩=9.1e-05, C-C-Sep=0.12 Jf=4.1e-07, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=3.7e-11, J_ALS=3.3e-07, J_LENGTH_PENALTY=1.0e-10 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=45.0, curvature=[5.3, 6.0, 6.8, 9.6, 9.5, 8.6, 8.0, 7.6, 7.9, 7.8], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 8.2, 10.0, 10.0, 10.0]
fun_coils#551 - J=7.4e-07, Jf=4.1e-07, ⟨B·n⟩=9.1e-05, C-C-Sep=0.12 Jf=4.1e-07, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.4e-11, J_ALS=3.3e-07, J_LENGTH_PENALTY=7.8e-11 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=45.0, curvature=[5.3, 6.0, 6.8, 9.6, 9.5, 8.6, 8.0, 7.6, 7.9, 7.8], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 8.2, 10.0, 10.0, 10.0]
fun_coils#552 - J=7.4e-07, Jf=4.1e-07, ⟨B·n⟩=9.1e-05, C-C-Sep=0.12 Jf=4.1e-07, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.1e-11, J_ALS=3.3e-07, J_LENGTH_PENALTY=3.0e-10 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=45.0, curvature=[5.3, 6.0, 6.8, 9.6, 9.5, 8.6, 8.1, 7.6, 7.9, 7.8], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 8.2, 10.0, 10.0, 10.0]
fun_coils#553 - J=7.4e-07, Jf=4.1e-07, ⟨B·n⟩=9.1e-05, C-C-Sep=0.12 Jf=4.1e-07, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=4.9e-11, J_ALS=3.3e-07, J_LENGTH_PENALTY=2.3e-11 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=45.0, curvature=[5.3, 6.0, 6.8, 9.6, 9.5, 8.6, 8.1, 7.6, 7.9, 7.8], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 8.2, 10.0, 10.0, 10.0]
fun_coils#554 - J=7.4e-07, Jf=4.1e-07, ⟨B·n⟩=9.1e-05, C-C-Sep=0.12 Jf=4.1e-07, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=2.2e-09, J_ALS=3.3e-07, J_LENGTH_PENALTY=1.7e-10 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=45.0, curvature=[5.3, 6.0, 6.9, 9.6, 9.5, 8.6, 8.2, 7.6, 7.9, 7.9], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 8.2, 10.0, 10.0, 10.0]
fun_coils#555 - J=7.4e-07, Jf=4.0e-07, ⟨B·n⟩=9.1e-05, C-C-Sep=0.12 Jf=4.0e-07, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=2.8e-10, J_ALS=3.3e-07, J_LENGTH_PENALTY=3.7e-11 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=45.0, curvature=[5.3, 6.0, 6.9, 9.6, 9.5, 8.6, 8.1, 7.6, 7.9, 7.8], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 8.2, 10.0, 10.0, 10.0]
fun_coils#556 - J=7.4e-07, Jf=4.0e-07, ⟨B·n⟩=9.1e-05, C-C-Sep=0.12 Jf=4.0e-07, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=3.1e-11, J_ALS=3.3e-07, J_LENGTH_PENALTY=5.9e-10 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=45.0, curvature=[5.3, 6.0, 6.9, 9.6, 9.5, 8.6, 8.2, 7.6, 7.9, 7.9], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 8.2, 10.0, 10.0, 10.0]
fun_coils#557 - J=7.3e-07, Jf=4.0e-07, ⟨B·n⟩=9.1e-05, C-C-Sep=0.12 Jf=4.0e-07, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=2.7e-12, J_ALS=3.3e-07, J_LENGTH_PENALTY=8.0e-11 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=45.0, curvature=[5.3, 6.0, 6.9, 9.6, 9.5, 8.6, 8.2, 7.6, 7.9, 7.9], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 8.2, 10.0, 10.0, 10.0]
fun_coils#558 - J=7.3e-07, Jf=4.0e-07, ⟨B·n⟩=9.1e-05, C-C-Sep=0.12 Jf=4.0e-07, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=6.6e-10, J_ALS=3.3e-07, J_LENGTH_PENALTY=2.1e-10 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=45.0, curvature=[5.3, 6.0, 6.9, 9.6, 9.4, 8.7, 8.3, 7.6, 7.9, 7.9], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 8.3, 10.0, 10.0, 10.0]
fun_coils#559 - J=7.3e-07, Jf=4.0e-07, ⟨B·n⟩=9.1e-05, C-C-Sep=0.12 Jf=4.0e-07, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=7.1e-11, J_ALS=3.3e-07, J_LENGTH_PENALTY=2.4e-10 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=45.0, curvature=[5.3, 6.0, 6.9, 9.6, 9.4, 8.7, 8.3, 7.6, 7.9, 7.9], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 8.3, 10.0, 10.0, 10.0]
fun_coils#560 - J=7.3e-07, Jf=4.0e-07, ⟨B·n⟩=9.1e-05, C-C-Sep=0.12 Jf=4.0e-07, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.4e-10, J_ALS=3.3e-07, J_LENGTH_PENALTY=1.2e-11 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=45.0, curvature=[5.3, 6.0, 6.9, 9.6, 9.4, 8.7, 8.3, 7.6, 7.9, 7.9], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 8.3, 10.0, 10.0, 10.0]
fun_coils#561 - J=7.3e-07, Jf=4.0e-07, ⟨B·n⟩=9.1e-05, C-C-Sep=0.12 Jf=4.0e-07, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=2.6e-10, J_ALS=3.3e-07, J_LENGTH_PENALTY=6.1e-11 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=45.0, curvature=[5.3, 6.0, 6.9, 9.6, 9.4, 8.7, 8.3, 7.6, 7.9, 7.9], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 8.3, 10.0, 10.0, 10.0]
fun_coils#562 - J=7.3e-07, Jf=4.0e-07, ⟨B·n⟩=9.1e-05, C-C-Sep=0.12 Jf=4.0e-07, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=7.8e-11, J_ALS=3.3e-07, J_LENGTH_PENALTY=1.1e-10 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=45.0, curvature=[5.3, 6.0, 6.9, 9.6, 9.4, 8.7, 8.4, 7.6, 7.9, 7.9], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 8.3, 10.0, 10.0, 10.0]
fun_coils#563 - J=7.3e-07, Jf=4.0e-07, ⟨B·n⟩=9.1e-05, C-C-Sep=0.12 Jf=4.0e-07, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.2e-10, J_ALS=3.3e-07, J_LENGTH_PENALTY=8.8e-11 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=45.0, curvature=[5.3, 6.0, 6.9, 9.6, 9.4, 8.7, 8.4, 7.6, 7.9, 7.9], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 8.3, 10.0, 10.0, 10.0]
fun_coils#564 - J=7.3e-07, Jf=4.0e-07, ⟨B·n⟩=9.1e-05, C-C-Sep=0.12 Jf=4.0e-07, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=6.9e-11, J_ALS=3.3e-07, J_LENGTH_PENALTY=2.8e-11 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=45.0, curvature=[5.3, 6.0, 6.9, 9.6, 9.4, 8.7, 8.4, 7.6, 7.9, 7.9], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 8.3, 10.0, 10.0, 10.0]
fun_coils#565 - J=7.3e-07, Jf=4.0e-07, ⟨B·n⟩=9.1e-05, C-C-Sep=0.12 Jf=4.0e-07, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=2.7e-10, J_ALS=3.2e-07, J_LENGTH_PENALTY=4.6e-11 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=45.0, curvature=[5.3, 6.0, 6.9, 9.6, 9.4, 8.8, 8.5, 7.6, 7.9, 7.9], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 8.3, 10.0, 10.0, 10.0]
fun_coils#566 - J=7.3e-07, Jf=4.0e-07, ⟨B·n⟩=9.1e-05, C-C-Sep=0.12 Jf=4.0e-07, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=3.0e-10, J_ALS=3.2e-07, J_LENGTH_PENALTY=1.3e-10 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=45.0, curvature=[5.3, 6.0, 6.9, 9.6, 9.4, 8.8, 8.5, 7.7, 7.9, 7.9], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 8.4, 10.0, 10.0, 10.0]
fun_coils#567 - J=7.3e-07, Jf=4.0e-07, ⟨B·n⟩=9.1e-05, C-C-Sep=0.12 Jf=4.0e-07, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.1e-10, J_ALS=3.2e-07, J_LENGTH_PENALTY=7.8e-11 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=45.0, curvature=[5.3, 6.1, 6.9, 9.6, 9.5, 8.8, 8.6, 7.7, 7.9, 7.9], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 8.4, 10.0, 10.0, 10.0]
fun_coils#568 - J=7.2e-07, Jf=4.0e-07, ⟨B·n⟩=9.1e-05, C-C-Sep=0.12 Jf=4.0e-07, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.1e-10, J_ALS=3.2e-07, J_LENGTH_PENALTY=7.8e-11 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=45.0, curvature=[5.3, 6.1, 6.9, 9.5, 9.5, 8.8, 8.6, 7.7, 7.9, 7.9], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 8.4, 10.0, 10.0, 10.0]
fun_coils#569 - J=7.2e-07, Jf=4.0e-07, ⟨B·n⟩=9.1e-05, C-C-Sep=0.12 Jf=4.0e-07, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=0.0e+00, J_ALS=3.2e-07, J_LENGTH_PENALTY=5.9e-11 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=45.0, curvature=[5.2, 6.1, 6.9, 9.5, 9.5, 8.8, 8.6, 7.7, 7.9, 7.9], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 8.4, 10.0, 10.0, 10.0]
fun_coils#570 - J=7.2e-07, Jf=4.0e-07, ⟨B·n⟩=9.1e-05, C-C-Sep=0.12 Jf=4.0e-07, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=2.6e-11, J_ALS=3.2e-07, J_LENGTH_PENALTY=3.4e-11 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=45.0, curvature=[5.2, 6.1, 6.9, 9.5, 9.5, 8.8, 8.6, 7.7, 7.9, 7.9], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 8.4, 10.0, 10.0, 10.0]
fun_coils#571 - J=7.3e-07, Jf=4.0e-07, ⟨B·n⟩=9.1e-05, C-C-Sep=0.12 Jf=4.0e-07, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=4.3e-09, J_ALS=3.2e-07, J_LENGTH_PENALTY=4.8e-10 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=45.0, curvature=[5.2, 6.1, 6.9, 9.5, 9.5, 8.8, 8.7, 7.7, 7.9, 7.9], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 8.4, 10.0, 10.0, 10.0]
fun_coils#572 - J=7.2e-07, Jf=4.0e-07, ⟨B·n⟩=9.1e-05, C-C-Sep=0.12 Jf=4.0e-07, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=2.2e-10, J_ALS=3.2e-07, J_LENGTH_PENALTY=5.5e-11 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=45.0, curvature=[5.2, 6.1, 6.9, 9.5, 9.5, 8.8, 8.7, 7.7, 7.9, 7.9], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 8.4, 10.0, 10.0, 10.0]
fun_coils#573 - J=7.2e-07, Jf=4.0e-07, ⟨B·n⟩=9.1e-05, C-C-Sep=0.12 Jf=4.0e-07, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.2e-10, J_ALS=3.2e-07, J_LENGTH_PENALTY=8.1e-11 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=45.0, curvature=[5.2, 6.1, 6.9, 9.5, 9.5, 8.8, 8.7, 7.7, 7.9, 7.9], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 8.4, 10.0, 10.0, 10.0]
fun_coils#574 - J=7.2e-07, Jf=4.0e-07, ⟨B·n⟩=9.1e-05, C-C-Sep=0.12 Jf=4.0e-07, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=2.0e-10, J_ALS=3.2e-07, J_LENGTH_PENALTY=1.1e-10 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=45.0, curvature=[5.2, 6.1, 6.9, 9.5, 9.5, 8.8, 8.7, 7.7, 7.9, 7.9], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 8.4, 10.0, 10.0, 10.0]
fun_coils#575 - J=7.2e-07, Jf=4.0e-07, ⟨B·n⟩=9.1e-05, C-C-Sep=0.12 Jf=4.0e-07, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.7e-10, J_ALS=3.2e-07, J_LENGTH_PENALTY=9.3e-12 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=45.0, curvature=[5.2, 6.1, 6.9, 9.5, 9.4, 8.9, 8.8, 7.7, 7.9, 7.8], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 8.4, 10.0, 10.0, 10.0]
fun_coils#576 - J=7.2e-07, Jf=4.0e-07, ⟨B·n⟩=9.1e-05, C-C-Sep=0.12 Jf=4.0e-07, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.5e-11, J_ALS=3.2e-07, J_LENGTH_PENALTY=1.4e-11 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=45.0, curvature=[5.2, 6.1, 6.9, 9.5, 9.4, 8.9, 8.8, 7.7, 7.9, 7.8], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 8.4, 10.0, 10.0, 10.0]
fun_coils#577 - J=7.2e-07, Jf=4.0e-07, ⟨B·n⟩=9.1e-05, C-C-Sep=0.12 Jf=4.0e-07, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=8.5e-11, J_ALS=3.1e-07, J_LENGTH_PENALTY=1.2e-10 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=45.0, curvature=[5.2, 6.1, 6.9, 9.5, 9.4, 8.9, 8.8, 7.7, 7.9, 7.8], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 8.4, 10.0, 10.0, 10.0]
fun_coils#578 - J=7.2e-07, Jf=4.0e-07, ⟨B·n⟩=9.1e-05, C-C-Sep=0.12 Jf=4.0e-07, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=3.5e-13, J_ALS=3.1e-07, J_LENGTH_PENALTY=1.9e-10 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=45.0, curvature=[5.2, 6.1, 6.9, 9.5, 9.4, 8.9, 8.9, 7.7, 8.0, 7.8], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 8.5, 10.0, 10.0, 10.0]
